Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_M,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,KMeans_Cluster
50.0,0.0,45.99999999999999,4.0,1.0,3.0,25448.942502970534,659.0,2859.462906212223,0.938,3494.005086631106,70.0,0.842,0.181,1,1,0,0,0
50.0,2.0,36.0,3.0000000000000004,2.0,3.0,26349.677516095464,1120.0,4147.842479620815,0.4620000000000001,2199.0891343806957,37.0,0.48,0.203,0,1,0,0,1
45.0,2.0,36.0,6.000000000000001,1.0,3.0,36799.884840393046,0.0,22448.94518392098,0.559,4115.855052417714,77.0,0.674,0.0,1,1,0,0,0
56.99999999999999,2.0,49.0,6.000000000000001,3.0,4.0,37067.97084888335,0.0,22770.110281067744,0.9429999999999998,3881.1343120484544,66.0,0.571,0.0,1,0,1,0,2
44.0,2.0,30.0,6.000000000000001,2.0,2.0,28314.97509094448,600.0,8177.69261785009,0.477,2700.8803685601706,63.0,0.537,0.061,1,0,1,0,2
50.0,1.0,38.0,4.0,1.0,3.0,24953.12312322903,1713.9999999999998,897.3124062363198,0.807,4706.618178211873,75.99999999999999,0.81,0.653,0,1,0,0,1
42.0,2.0,37.0,6.000000000000001,2.0,3.0,25134.370979534317,2249.0,736.1573584291475,0.8629999999999999,3788.047633997613,81.0,0.528,0.751,1,0,0,1,0
37.0,2.0,36.0,3.0000000000000004,2.0,2.0,29669.956496257553,1399.0000000000002,9960.009811066982,0.507,4022.3342572240576,84.00000000000001,0.68,0.108,1,0,1,0,2
53.99999999999999,2.0,34.0,5.0,1.0,4.0,26758.701684880758,1471.0,4608.568823256941,0.655,4084.7354893314237,63.0,0.703,0.23,1,1,0,0,0
43.0,3.0000000000000004,36.0,4.0,1.0,1.0,26339.787211381266,2129.0,3222.0958690806397,0.705,3719.587892170439,61.99999999999999,0.55,0.387,1,0,0,0,0
52.0,1.0,44.0,3.0000000000000004,3.0,1.0,37777.86770087713,0.0,22770.110281067744,0.551,1696.932713556621,37.99999999999999,0.9,0.0,1,0,1,0,2
46.0,4.0,41.0,3.0000000000000004,1.0,1.0,31625.20565845784,1783.0,13071.523825976043,1.003,2981.9494266907213,59.00000000000001,1.067,0.101,1,0,1,0,2
43.0,3.0000000000000004,34.0,5.0,3.0,4.0,24969.32887176495,1166.0,1458.8575234681218,0.586,3842.1298412165384,80.0,0.818,0.439,0,0,1,0,2
46.0,2.0,37.0,3.0000000000000004,1.0,1.0,26626.81312580946,1092.0,4692.47405096837,0.757,4059.3085108513355,81.0,0.62,0.178,1,0,0,1,0
45.0,1.0,30.999999999999996,3.0000000000000004,1.0,1.0,31530.321213392566,2225.0,12604.09066069277,0.814,3173.5282738439028,51.00000000000001,0.594,0.128,1,0,0,0,0
55.0,4.0,43.0,5.0,3.0,2.0,24628.321687619642,1525.0,462.9218717857392,0.855,4252.794266341962,69.0,0.816,0.776,0,0,0,0,1
51.0,3.0000000000000004,45.00000000000001,3.0000000000000004,2.0,4.0,36549.679069529135,0.0,22067.98227551388,0.502,1455.67999606279,28.0,0.3677,0.0,1,0,1,0,2
48.0,3.0000000000000004,36.0,3.0000000000000004,2.0,1.0,27890.26981970213,1132.0,6987.152811635292,0.844,3513.4762516655273,78.0,0.814,0.128,1,1,0,0,0
44.0,4.0,38.0,3.0000000000000004,1.0,3.0,24863.110500877996,1501.0,926.5326484287873,0.744,4016.5758645342403,88.0,0.66,0.615,1,1,0,0,0
50.0,1.0,45.00000000000001,5.0,3.0,4.0,24472.692287824488,1318.0,462.9218717857392,0.593,4140.385126282409,69.0,0.533,0.798,0,1,0,0,1
46.0,4.0,37.0,3.0000000000000004,2.0,3.0,30755.515054788208,1302.0,11917.768811262866,0.4620000000000001,3461.789050460507,66.0,0.61,0.084,1,1,0,0,0
52.0,3.0000000000000004,45.99999999999999,2.0,4.0,4.0,29844.12585023343,0.0,11289.703263088248,0.4620000000000001,1257.9209295597798,28.0,0.3677,0.0,1,0,0,1,0
49.00000000000001,1.0,36.0,6.000000000000001,2.0,4.0,35072.52481956144,0.0,19791.035287771363,0.716,2068.441648346635,43.00000000000001,0.593,0.0,1,0,1,0,2
55.0,2.0,49.0,5.0,1.0,4.0,25598.129306755163,2024.0,1873.390152314457,0.667,3271.559135929112,64.0,0.882,0.513,0,0,0,0,1
49.00000000000001,4.0,39.0,3.0000000000000004,2.0,2.0,26542.183811827825,2120.0,3620.6024090058063,0.654,3889.4222266140773,70.0,0.75,0.357,1,1,0,0,0
44.0,3.0000000000000004,36.0,4.0,3.0,1.0,24633.281822347646,1264.0,703.8358519874246,0.671,2805.9169333441346,63.0,0.8,0.64,0,1,0,0,1
41.0,4.0,33.0,5.0,2.0,3.0,25083.036625417553,821.0,2007.638006894411,0.931,4286.866672284491,77.0,1.026,0.284,0,1,0,0,1
47.0,4.0,36.0,2.0,2.0,3.0,24775.815458218724,0.0,2192.0841991289276,0.752,2293.5125469680097,33.0,0.375,0.0,0,0,1,0,2
38.0,1.0,36.0,3.0000000000000004,3.0,4.0,35097.47558631219,1671.0,18876.071954124116,0.938,3350.28375594918,66.0,0.571,0.062,1,0,0,1,0
52.0,4.0,36.0,4.0,1.0,3.0,28113.797094097965,1625.0,6992.0532541737575,0.532,2040.91215912356,51.00000000000001,0.5,0.173,1,1,0,0,0
48.0,2.0,35.0,3.0000000000000004,1.0,4.0,25042.89146352036,2514.0,462.9218717857392,0.4620000000000001,1715.6449113843162,35.0,0.4,0.896,0,0,0,0,1
41.0,2.0,28.000000000000004,4.0,2.0,2.0,24385.85854077527,524.0,941.1334975741113,0.751,2106.9122332822353,45.99999999999999,0.643,0.355,0,0,0,0,1
53.0,3.0000000000000004,36.0,6.000000000000001,2.0,2.0,26960.40804309945,1607.0,4869.229757399204,0.524,4048.6348700836124,74.0,0.542,0.235,1,0,1,0,2
47.0,4.0,28.000000000000004,6.000000000000001,1.0,3.0,27836.73990740272,0.0,7804.80705415843,0.507,2040.91215912356,47.0,0.516,0.0,1,0,0,0,0
40.0,3.0000000000000004,29.0,6.000000000000001,3.0,2.0,28625.01827676068,0.0,9190.109222577252,0.729,4181.194334622473,87.0,0.851,0.0,1,1,0,0,0
60.00000000000001,0.0,49.0,6.000000000000001,1.0,4.0,24706.11010314298,975.0,1128.4487870335427,0.807,4696.322203134684,85.0,0.667,0.459,1,0,1,0,2
56.0,1.0,37.0,2.0,4.0,3.0,24813.326301847654,0.0,2263.3397730531356,0.49299999999999994,1513.460552264576,45.00000000000001,0.607,0.0,0,0,1,0,2
56.99999999999999,3.0000000000000004,47.0,6.000000000000001,3.0,1.0,26207.160194797736,2290.0,2817.0907966944137,0.9620000000000001,3898.5345208523395,69.0,0.683,0.438,0,0,0,1,1
48.0,2.0,41.0,5.0,2.0,4.0,24932.977641943937,1399.0000000000002,1163.2762041445194,0.559,2073.9424900116055,42.00000000000001,0.909,0.542,1,1,0,0,0
60.00000000000001,1.0,49.0,6.000000000000001,2.0,1.0,29059.547198104592,0.0,9944.269103434945,0.682,3359.6734458072497,72.0,0.532,0.0,1,0,1,0,2
60.00000000000001,1.0,49.0,5.0,2.0,2.0,24374.863310701872,867.0,584.0807261459976,0.725,3660.100412161768,69.0,0.725,0.595,1,0,1,0,2
56.99999999999999,2.0,44.0,5.0,1.0,2.0,26389.679519929225,1884.0,3540.365789571997,0.77,4303.878684822075,83.0,0.886,0.336,1,0,1,0,2
51.0,3.0000000000000004,35.0,6.000000000000001,1.0,3.0,25149.999908701833,1912.0,1095.5239248283117,0.674,4216.216300072102,78.0,0.773,0.632,0,1,0,0,1
40.0,5.0,29.0,3.0000000000000004,2.0,4.0,25721.219818466965,2517.0,1648.1589205157736,0.652,3912.6080770603858,69.0,0.725,0.599,0,0,1,0,2
55.0,1.0,42.0,6.000000000000001,2.0,3.0,25388.40018111374,2517.0,983.9270554435919,1.051,3959.715628682268,72.0,0.8,0.716,1,0,1,0,2
52.0,2.0,44.0,6.000000000000001,3.0,2.0,34873.33003359319,1864.0,18403.463358504825,0.684,4155.087117468379,65.0,0.667,0.071,1,0,1,0,2
44.0,4.0,25.000000000000004,5.0,3.0,2.0,24447.763393193596,1044.0,553.5848215295407,0.781,4857.213843474057,85.0,0.635,0.652,0,1,0,0,1
49.00000000000001,2.0,41.0,3.0000000000000004,1.0,3.0,24702.645723378126,1598.0,513.2100969022197,0.934,4072.436604194935,68.00000000000001,0.545,0.756,0,1,0,0,1
42.0,3.0000000000000004,30.0,2.0,2.0,3.0,26241.66606257694,0.0,4929.103733721557,0.857,2335.119047028075,37.0,0.542,0.0,1,1,0,0,0
56.0,3.0000000000000004,49.0,4.0,3.0,1.0,24859.662526380576,1947.0,482.6514784511945,0.816,3923.3627778622313,88.0,0.76,0.8,0,0,1,0,2
60.00000000000001,1.0,49.0,5.0,2.0,2.0,24368.364410933966,0.0,1413.7694456755307,0.875,4254.418227311625,59.00000000000001,0.735,0.0,0,0,0,0,1
50.0,1.0,37.0,4.0,1.0,4.0,28284.343313789475,1792.0,7168.007373954608,0.626,3811.364538676019,60.00000000000001,0.765,0.184,1,0,1,0,2
42.0,3.0000000000000004,34.0,6.000000000000001,3.0,1.0,25892.112186495226,2258.0,2230.542979794631,0.8610000000000001,3480.44747708768,55.0,0.833,0.495,1,1,0,0,0
56.99999999999999,3.0000000000000004,49.0,3.0000000000000004,1.0,3.0,24366.0144944077,0.0,1409.2573965128302,0.4620000000000001,2045.5033364455167,37.99999999999999,0.3677,0.0,0,0,1,0,2
48.0,4.0,39.0,4.0,2.0,4.0,34417.84744836068,1353.0,17971.262890548536,0.612,4542.768738405691,79.0,0.646,0.054,1,1,0,0,0
47.0,4.0,33.0,3.0000000000000004,1.0,3.0,27880.380058395767,2382.0,5932.225762884395,0.67,4331.387850669073,81.0,0.929,0.269,1,1,0,0,0
60.00000000000001,0.0,49.0,3.0000000000000004,1.0,1.0,24759.514600408045,1716.0,510.25399349004005,0.811,3722.097117610192,75.0,0.5,0.77,0,0,0,0,1
46.0,4.0,38.0,5.0,1.0,2.0,35647.728200566475,582.0,20362.31494807762,0.912,3254.3993656630355,52.00000000000001,0.733,0.021,1,1,0,0,0
41.0,3.0000000000000004,33.0,4.0,1.0,3.0,28056.15610101185,0.0,8192.682320119027,0.658,4204.007084160557,91.0,0.569,0.0,1,0,1,0,2
43.0,3.0000000000000004,28.000000000000004,5.0,3.0,3.0,28899.06546158173,1583.0,8448.8650578824,1.061,3279.2756910122157,60.00000000000001,0.765,0.142,0,1,0,0,1
43.0,3.0000000000000004,30.0,4.0,2.0,3.0,29233.499327175447,1766.0,8906.182998351072,0.875,3512.630117735749,84.00000000000001,0.75,0.148,1,0,1,0,2
53.99999999999999,3.0000000000000004,44.0,6.000000000000001,3.0,3.0,26337.431940989532,0.0,5104.654770583074,0.519,1987.5686210186898,51.00000000000001,0.821,0.0,1,0,1,0,2
45.0,4.0,40.0,3.0000000000000004,2.0,1.0,24700.17094423719,844.0,1243.4390800161934,1.108,4366.925563333557,77.0,0.604,0.4,0,0,1,0,2
49.00000000000001,4.0,34.0,5.0,3.0,2.0,29691.24582674386,904.0,10366.027876607313,0.627,3475.3607358622758,74.0,0.85,0.07,1,1,0,0,0
46.0,2.0,36.0,2.0,2.0,2.0,26126.1901858879,2517.0,2448.2913361617757,0.605,1966.3712336112062,39.0,0.393,0.498,1,0,1,0,2
45.0,2.0,28.000000000000004,6.000000000000001,2.0,3.0,25204.15559445107,2253.0,871.968169657085,0.722,4255.230152777601,67.0,0.763,0.718,0,0,0,1,1
49.00000000000001,2.0,36.0,4.0,3.0,1.0,25617.392418758813,2514.0,1444.4741100488563,0.469,4668.572919927314,82.0,0.519,0.63,1,1,0,0,0
33.0,1.0,22.0,3.0000000000000004,1.0,3.0,25291.30138699879,1243.0,2012.355539946221,0.709,3704.5251788721266,65.0,0.548,0.375,0,0,0,1,1
52.0,2.0,45.00000000000001,5.0,4.0,2.0,37777.86770087713,1938.0,22770.110281067744,0.807,2193.626465915996,45.99999999999999,0.438,0.056,1,1,0,0,0
40.0,2.0,28.000000000000004,3.0000000000000004,2.0,2.0,24543.388075277613,1019.0,766.4924374316619,0.692,4076.5371677151043,63.0,0.658,0.568,0,1,0,0,1
51.0,3.0000000000000004,36.0,4.0,3.0,4.0,26568.39060671499,1582.0,4151.389641678461,0.4620000000000001,3244.9545043379135,64.0,0.684,0.264,1,1,0,0,0
44.0,3.0000000000000004,30.999999999999996,3.0000000000000004,2.0,1.0,27639.417139360427,0.0,7454.450815964698,0.4620000000000001,3806.370604862926,82.0,0.49099999999999994,0.0,0,0,0,0,1
60.00000000000001,1.0,36.0,2.0,3.0,4.0,24610.95535636448,0.0,1878.1260699891263,0.4620000000000001,1914.655429552318,45.00000000000001,0.3677,0.0,0,0,1,0,2
45.0,3.0000000000000004,32.0,5.0,3.0,1.0,24808.393094180472,1465.0,853.4356045983277,0.815,3937.4169146774443,86.0,0.72,0.629,0,0,1,0,2
55.0,1.0,36.0,3.0000000000000004,3.0,1.0,24366.0144944077,756.0,675.7013048250938,1.012,4060.9500469956793,73.0,0.622,0.526,0,0,1,0,2
55.0,3.0000000000000004,45.00000000000001,2.0,3.0,1.0,31807.374972749225,0.0,14571.014185246675,0.71,2400.049527553637,49.0,0.885,0.0,1,0,1,0,2
48.0,2.0,35.0,3.0000000000000004,3.0,4.0,28674.65508613255,1715.0,7940.146081619578,0.705,3852.0964788731408,74.0,0.762,0.161,1,1,0,0,0
38.0,0.0,26.0,5.0,1.0,4.0,24759.514600408045,0.0,2161.098412220424,0.896,3502.4734024532413,63.0,0.909,0.0,0,1,0,0,1
52.0,1.0,42.0,6.000000000000001,2.0,1.0,27011.220000343077,0.0,6329.114146423572,0.745,3748.0052893942466,88.0,0.725,0.0,0,0,0,1,1
42.0,2.0,34.0,3.0000000000000004,3.0,3.0,24900.5225363983,0.0,2428.722180884745,0.53,2177.2284921481187,51.00000000000001,0.545,0.0,0,0,1,0,2
52.0,2.0,45.99999999999999,4.0,2.0,4.0,37777.86770087713,0.0,22770.110281067744,0.775,3730.4586733992464,87.0,0.706,0.0,1,0,1,0,2
55.0,3.0000000000000004,43.0,6.000000000000001,3.0,4.0,24568.245033798335,0.0,1796.577607728171,0.729,4165.697748296695,82.0,0.608,0.0,0,0,1,0,2
48.0,3.0000000000000004,39.0,4.0,3.0,2.0,29792.819969975848,1106.0,10393.420029229841,0.8820000000000001,3939.0696203013385,47.0,0.621,0.084,1,0,0,0,0
41.0,4.0,30.999999999999996,5.0,2.0,2.0,37777.86770087713,1433.0,22770.110281067744,0.758,2477.299221676141,57.0,0.676,0.042,1,1,0,0,0
48.0,2.0,36.0,3.0000000000000004,3.0,4.0,24443.274196237617,0.0,1557.4620591479013,0.718,3702.8507645991745,75.99999999999999,0.652,0.0,0,1,0,0,1
50.0,1.0,41.0,4.0,2.0,3.0,27761.02048439266,685.0,7117.5937473679005,0.858,3321.2300270786463,63.0,0.909,0.08,0,1,0,0,1
53.0,3.0000000000000004,47.0,1.0,3.0,4.0,24503.578047770665,0.0,1672.939734040709,0.661,2197.2684293548277,45.99999999999999,0.533,0.0,0,0,1,0,2
46.0,3.0000000000000004,36.0,6.000000000000001,1.0,2.0,24366.0144944077,845.0,588.3086759478016,0.642,3387.813119937323,67.0,0.763,0.587,1,0,0,1,0
50.0,4.0,36.0,6.000000000000001,2.0,2.0,24859.662526380576,1948.0,481.66526593809004,0.752,4250.358049743479,69.0,0.643,0.801,0,1,0,0,1
47.0,4.0,40.0,5.0,2.0,4.0,32991.71742212724,1746.0,15396.385514386866,0.8529999999999999,3164.040809912878,69.0,0.769,0.083,1,1,0,0,0
60.00000000000001,0.0,49.0,3.0000000000000004,3.0,3.0,27259.992758138695,1953.0,5133.1084353013275,0.891,3758.0242417160925,63.0,0.658,0.261,0,0,0,0,1
47.0,4.0,42.0,1.0,3.0,3.0,26477.04493187578,2517.0,3134.5341000804033,0.58,1811.7054331937586,43.00000000000001,0.433,0.434,0,0,0,0,1
52.0,3.0000000000000004,40.0,6.000000000000001,3.0,2.0,37777.86770087713,1757.0,22770.110281067744,0.786,3885.2787470318835,81.0,0.653,0.051,1,0,1,0,2
44.0,4.0,30.999999999999996,3.0000000000000004,3.0,4.0,24736.778780876593,0.0,2117.859634334045,0.671,1916.5049870760745,42.00000000000001,0.556,0.0,0,1,0,0,1
35.0,1.0,26.0,3.0000000000000004,3.0,2.0,24739.250822740963,1833.0,462.9218717857392,0.56,4137.933624835132,72.0,0.846,0.837,0,0,1,0,2
50.0,2.0,44.0,5.0,2.0,4.0,25378.703118069094,0.0,3329.4204166437617,0.639,2062.0218712546352,41.0,0.464,0.0,1,0,1,0,2
52.0,3.0000000000000004,47.0,2.0,2.0,3.0,27502.361106841356,134.0,7101.315565762484,0.717,2315.2323018893244,37.99999999999999,0.3677,0.017,0,1,0,0,1
41.0,3.0000000000000004,22.0,3.0000000000000004,3.0,4.0,32757.82911252969,0.0,16119.200590265482,0.547,1824.7226599796793,42.00000000000001,0.615,0.0,1,1,0,0,0
49.00000000000001,3.0000000000000004,36.0,6.000000000000001,2.0,4.0,31680.563086145066,643.0,13935.763305310513,0.842,3487.227560155627,79.0,0.646,0.036,1,1,0,0,0
43.0,2.0,36.0,6.000000000000001,2.0,1.0,30291.884401959258,0.0,12048.51207457859,1.043,3598.731254533645,68.00000000000001,0.7,0.0,1,0,1,0,2
44.0,4.0,38.0,5.0,3.0,4.0,25591.866379192455,2024.0,1861.0737241123197,0.988,4518.782080041515,66.0,0.692,0.514,1,0,1,0,2
53.99999999999999,1.0,36.0,5.0,1.0,2.0,37777.86770087713,0.0,22770.110281067744,0.4620000000000001,3630.7029897810426,67.0,1.067,0.0,1,0,1,0,2
55.0,0.0,40.0,4.0,3.0,4.0,24403.34342321392,725.0,779.2056688067327,0.791,3734.6379930637163,72.0,0.714,0.479,0,1,0,0,1
49.00000000000001,3.0000000000000004,41.0,3.0000000000000004,4.0,4.0,31786.206803282083,0.0,14536.246327369747,0.531,1451.884609890212,30.0,0.5,0.0,1,0,0,1,0
56.0,3.0000000000000004,42.0,3.0000000000000004,2.0,2.0,24887.728443400494,1622.9999999999998,856.362460757592,0.79,2840.2075637764624,60.00000000000001,0.622,0.652,0,0,1,0,2
49.00000000000001,4.0,44.0,4.0,2.0,2.0,24970.80172800478,0.0,2561.759854882353,0.84,4151.004437155538,81.0,0.884,0.0,0,0,1,0,2
53.0,0.0,44.0,2.0,4.0,4.0,37777.86770087713,2297.0,22757.544331735662,0.4620000000000001,1436.6950457896835,43.00000000000001,0.536,0.067,1,0,1,0,2
49.00000000000001,2.0,40.0,4.0,2.0,1.0,29901.69713446403,1672.0,10163.988387781763,0.799,3870.354306650463,75.0,0.415,0.124,1,1,0,0,0
46.0,1.0,33.0,6.000000000000001,4.0,3.0,24478.672427983696,797.9999999999999,855.3868696165155,0.703,4360.469385103221,66.0,0.535,0.48,1,0,1,0,2
49.00000000000001,3.0000000000000004,37.0,6.000000000000001,3.0,3.0,27381.627135445167,1643.0,5626.012975014609,0.798,3161.4524503740245,65.0,0.806,0.212,1,1,0,0,0
36.0,3.0000000000000004,30.999999999999996,4.0,2.0,3.0,25093.30987161494,2085.0,814.3871193557343,1.035,4640.780729547628,80.0,0.86,0.717,0,0,1,0,2
56.99999999999999,3.0000000000000004,36.0,6.000000000000001,3.0,4.0,37777.86770087713,1383.9999999999998,22770.110281067744,0.887,4312.783317156793,69.0,0.605,0.04,1,0,0,0,0
52.0,2.0,45.00000000000001,3.0000000000000004,1.0,3.0,25369.488274293864,1560.0,1864.863862486434,0.8939999999999999,3272.416694554242,58.00000000000001,0.871,0.449,0,0,1,0,2
52.0,2.0,36.0,6.000000000000001,2.0,2.0,30957.275120356986,1160.0,12363.085866958634,0.4620000000000001,4046.170821824218,59.00000000000001,0.639,0.072,1,0,1,0,2
45.0,1.0,40.0,4.0,3.0,2.0,24993.377315201993,1334.0,1344.5839114676294,0.886,4114.218523235121,67.0,0.675,0.493,1,0,0,0,0
53.99999999999999,3.0000000000000004,43.0,5.0,3.0,2.0,25081.07945481386,1144.0,1697.7027673628968,0.783,4427.339719299633,90.0,0.698,0.397,1,1,0,0,0
49.00000000000001,2.0,37.0,6.000000000000001,1.0,4.0,34183.830856392306,2517.0,16887.324387245226,0.723,4772.215348965077,61.99999999999999,0.771,0.104,1,0,1,0,2
43.0,3.0000000000000004,34.0,6.000000000000001,1.0,2.0,32839.97502295611,2276.0,14800.38939404419,0.801,4207.263686062838,79.0,0.837,0.11,1,0,1,0,2
50.0,3.0000000000000004,45.00000000000001,2.0,2.0,4.0,32971.67946212299,0.0,16464.149449015982,0.637,1832.156844761496,39.0,0.3677,0.0,1,1,0,0,0
46.0,3.0000000000000004,37.0,5.0,3.0,4.0,26784.737564509225,0.0,5919.59119734286,0.531,4102.758644898097,73.0,0.431,0.0,1,0,0,0,0
45.0,3.0000000000000004,40.0,5.0,2.0,3.0,24448.262155248864,0.0,1567.0203288445318,0.467,3733.8022068693354,66.0,0.571,0.0,0,1,0,0,1
33.0,3.0000000000000004,27.0,6.000000000000001,2.0,3.0,24666.991027511227,1725.0,462.9218717857392,0.686,4686.812988557888,79.0,0.646,0.844,1,0,1,0,2
60.00000000000001,0.0,49.0,6.000000000000001,3.0,3.0,25040.93191605981,2403.0,462.9218717857392,0.636,3604.6250594816415,61.00000000000001,0.419,0.858,0,0,1,0,2
56.0,2.0,45.00000000000001,4.0,2.0,4.0,24625.84134130567,1690.0,462.9218717857392,0.63,3590.308179258824,67.0,0.558,0.862,0,0,0,0,1
40.0,3.0000000000000004,36.0,6.000000000000001,1.0,1.0,24817.76555977924,1061.0,1263.6917736520052,1.062,1849.800720012615,28.0,1.067,0.452,0,0,0,0,1
40.0,2.0,25.000000000000004,6.000000000000001,4.0,2.0,25127.04237617153,0.0,2856.701092903023,0.49,3597.8891246110315,95.0,0.583,0.0,1,0,0,0,0
49.00000000000001,3.0000000000000004,29.0,3.0000000000000004,3.0,3.0,24654.106269808282,1557.0,462.9218717857392,0.738,3594.5202103047445,75.0,0.974,0.772,0,1,0,0,1
45.0,2.0,33.0,6.000000000000001,2.0,3.0,26361.918559489157,1117.0,4173.551148597864,0.9140000000000001,3483.8378383162553,52.00000000000001,0.793,0.201,0,0,1,0,2
51.0,1.0,41.0,6.000000000000001,1.0,2.0,26733.11076863102,578.0,5334.2006602878955,0.55,3562.4839916922983,85.0,0.604,0.091,1,0,0,1,0
45.0,2.0,38.0,4.0,2.0,3.0,37777.86770087713,1406.0,22770.110281067744,1.108,3139.868279852667,63.0,0.9689999999999999,0.041,1,1,0,0,0
40.0,3.0000000000000004,27.0,5.0,3.0,3.0,24366.0144944077,988.0,462.9218717857392,0.556,3328.070424858747,72.0,0.5,0.687,0,1,0,0,1
37.0,3.0000000000000004,24.0,3.0000000000000004,1.0,3.0,30589.405365543622,1663.0,11373.24547657717,0.646,4024.8015751716043,68.00000000000001,0.511,0.11,1,0,1,0,2
42.0,4.0,36.0,3.0000000000000004,3.0,2.0,24893.634024322284,1488.0,999.4752030204382,0.56,3499.9333266075746,75.0,0.875,0.595,1,0,1,0,2
45.0,3.0000000000000004,36.0,3.0000000000000004,2.0,2.0,24936.417983033418,2052.0,532.9109850702403,0.636,3810.5323127237934,68.00000000000001,0.789,0.793,0,0,1,0,2
47.0,3.0000000000000004,36.0,5.0,1.0,3.0,24669.96372051281,1460.0,584.0807261459976,0.599,3287.8457574502645,79.0,0.646,0.713,0,0,1,0,2
47.0,4.0,35.0,6.000000000000001,1.0,2.0,25410.20818458775,750.9999999999999,2700.760955672667,1.096,3749.6755026556816,79.0,0.9749999999999999,0.211,1,1,0,0,0
49.00000000000001,3.0000000000000004,36.0,3.0000000000000004,2.0,3.0,24366.0144944077,0.0,1409.2573965128302,1.044,4156.719929969501,78.0,1.067,0.0,0,1,0,0,1
43.0,3.0000000000000004,36.0,6.000000000000001,1.0,2.0,34786.96675487932,0.0,19345.15107815888,0.9360000000000002,3518.552218940155,68.00000000000001,0.7,0.0,1,0,0,1,0
43.0,1.0,38.0,4.0,2.0,3.0,24836.995462563682,1482.0,893.4145040947848,0.868,3623.1358747119593,67.0,0.675,0.621,1,0,1,0,2
48.0,4.0,36.0,4.0,1.0,2.0,25094.77721778745,1501.0,1383.0374404170518,0.825,4128.124274036811,90.0,0.875,0.515,1,1,0,0,0
53.0,2.0,38.0,3.0000000000000004,2.0,2.0,27064.71909665419,1255.0,5367.602412383197,0.672,3217.4502908607956,68.00000000000001,0.744,0.178,1,0,1,0,2
56.0,2.0,49.0,3.0000000000000004,3.0,3.0,29345.520467649312,1080.0,9629.45112132652,0.842,4345.126661166911,66.0,0.65,0.089,1,1,0,0,0
60.00000000000001,0.0,49.0,2.0,3.0,4.0,25415.052455642555,2517.0,1037.3444937499362,0.69,3094.0239372822607,47.0,0.958,0.705,1,0,1,0,2
42.0,2.0,36.0,5.0,1.0,3.0,26537.970068219896,2517.0,3253.0541341365883,0.817,3306.6855323896752,69.0,0.769,0.425,0,1,0,0,1
50.0,2.0,36.0,4.0,3.0,4.0,34039.337897901416,2100.0,16905.099902010395,0.988,4333.004726485392,89.0,0.712,0.088,1,1,0,0,0
60.00000000000001,0.0,49.0,4.0,3.0,3.0,24366.0144944077,0.0,1409.2573965128302,0.794,3385.2567874135166,74.0,0.644,0.0,1,0,1,0,2
49.00000000000001,3.0000000000000004,42.0,5.0,3.0,3.0,25265.035770245726,814.0,2364.3452918569833,0.8500000000000001,4307.926791863803,89.0,0.712,0.25,0,0,1,0,2
41.0,2.0,30.0,3.0000000000000004,1.0,2.0,24802.472273640826,1232.0,1068.3857280299853,0.733,2891.9591062506365,71.0,0.919,0.532,1,0,1,0,2
43.0,2.0,34.0,5.0,3.0,4.0,37576.254517119894,0.0,22770.110281067744,0.901,3832.988899250179,75.99999999999999,0.9,0.0,1,0,1,0,2
43.0,2.0,30.0,3.0000000000000004,3.0,3.0,37777.86770087713,0.0,22770.110281067744,0.688,2331.5049113903,51.00000000000001,0.645,0.0,1,0,1,0,2
48.0,3.0000000000000004,39.0,4.0,3.0,2.0,26312.455758892334,0.0,5058.907311747232,0.549,3625.658600393894,72.0,0.565,0.0,1,1,0,0,0
60.00000000000001,1.0,49.0,5.0,2.0,4.0,26172.618293727846,948.0,3967.3435817805134,0.9529999999999998,3761.362651829702,72.0,1.057,0.184,0,0,1,0,2
53.0,2.0,41.0,5.0,3.0,1.0,25039.46217927982,1303.0,1464.6092108408207,0.763,3675.2003850464994,75.99999999999999,0.551,0.466,0,1,0,0,1
38.0,1.0,29.0,3.0000000000000004,3.0,4.0,24366.0144944077,0.0,1409.2573965128302,0.508,2069.358572208586,47.0,0.567,0.0,0,1,0,0,1
51.0,3.0000000000000004,32.0,6.000000000000001,3.0,1.0,24554.82459621304,885.0,919.7168043643734,0.621,3189.9039253158844,67.0,0.675,0.487,1,1,0,0,0
51.0,2.0,36.0,3.0000000000000004,3.0,3.0,25757.674311056857,0.0,4035.919851036126,0.4620000000000001,1683.8225743904122,44.00000000000001,0.375,0.0,0,0,1,0,2
56.0,2.0,36.0,5.0,3.0,3.0,24660.05370472476,974.0,1039.285389037817,0.624,3841.29903856322,73.0,0.553,0.48,0,1,0,0,1
52.0,2.0,44.0,3.0000000000000004,2.0,4.0,35597.56388947272,1308.0,19878.288170217736,0.679,2712.3848617029903,64.0,0.73,0.046,1,0,1,0,2
